id_sales,id_customer,sales_rep,dim_product,dim_region,m_amount,ds
28806,767,Sam,Product9,US_CA,55,2022-05-27
28807,6224,Sam,Product9,US_CA,55,2022-05-27
28808,4124,David,Product9,US_OR,55,2022-05-27
28809,2404,Paul,Product9,US_OR,55,2022-05-27
28810,3495,Raj,Product9,US_NY,55,2022-05-27
28811,4150,Raj,Product9,US_CA,55,2022-05-27
28812,9915,David,Product9,US_OR,55,2022-05-27
28813,4492,Raj,Product9,US_CA,55,2022-05-27
28814,2276,Raj,Product9,US_NY,55,2022-05-27
28815,2647,Raj,Product9,US_WA,55,2022-05-27
28816,4905,Raj,Product9,US_OR,55,2022-05-27
28817,9371,Sam,Product9,US_CA,55,2022-05-27
28818,759,Sam,Product9,US_WA,55,2022-05-27
28819,7831,Raj,Product9,US_OR,55,2022-05-27
28820,2525,David,Product9,US_OR,55,2022-05-27
28821,5672,Paul,Product9,US_OR,55,2022-05-27
28822,9762,Paul,Product9,US_WA,55,2022-05-27
28823,353,Paul,Product9,US_OR,55,2022-05-27
28824,7410,Raj,Product9,US_WA,55,2022-05-27
28825,7904,Nancy,Product9,US_OR,55,2022-05-27
28826,8483,Paul,Product9,US_NY,55,2022-05-27
28827,6671,Raj,Product9,US_CA,55,2022-05-27
28828,2197,Sam,Product9,US_CA,55,2022-05-27
28829,5109,Paul,Product9,US_WA,55,2022-05-27
28830,6654,Sam,Product9,US_NY,55,2022-05-27
28831,9173,Raj,Product9,US_OR,55,2022-05-27
28832,1184,Nancy,Product9,US_WA,55,2022-05-27
28833,568,David,Product9,US_WA,55,2022-05-27
28834,7953,Paul,Product9,US_WA,55,2022-05-27
28835,4440,Raj,Product9,US_WA,55,2022-05-27
28836,2436,Nancy,Product9,US_WA,55,2022-05-27
28837,3603,Raj,Product9,US_WA,55,2022-05-27
28838,3833,David,Product9,US_OR,55,2022-05-27
28839,5306,Sam,Product9,US_CA,55,2022-05-27
28840,3656,Raj,Product9,US_OR,55,2022-05-27
28841,8056,Raj,Product9,US_WA,55,2022-05-27
28842,1991,Paul,Product9,US_NY,55,2022-05-27
28843,1990,Sam,Product9,US_NY,55,2022-05-27
28844,7976,Sam,Product9,US_NY,55,2022-05-27
28845,9045,Paul,Product9,US_NY,55,2022-05-27
28846,3702,Raj,Product9,US_CA,55,2022-05-27
28847,8592,Paul,Product9,US_NY,55,2022-05-27
28848,1634,Raj,Product9,US_OR,55,2022-05-27
28849,12,David,Product9,US_CA,55,2022-05-27
28850,1743,Nancy,Product9,US_OR,55,2022-05-27
28851,4014,David,Product9,US_CA,55,2022-05-27
28852,3530,Sam,Product9,US_NY,55,2022-05-28
28853,8262,Nancy,Product9,US_OR,55,2022-05-28
28854,169,Nancy,Product9,US_WA,55,2022-05-28
28855,275,Sam,Product9,US_CA,55,2022-05-28
28856,4093,Paul,Product9,US_NY,55,2022-05-28
28857,8662,Paul,Product9,US_OR,55,2022-05-28
28858,5148,Raj,Product9,US_OR,55,2022-05-28
28859,7942,Nancy,Product9,US_WA,55,2022-05-28
28860,6070,Nancy,Product9,US_WA,55,2022-05-28
28861,7576,Raj,Product9,US_NY,55,2022-05-28
28862,5562,David,Product9,US_WA,55,2022-05-28
28863,8010,Nancy,Product9,US_WA,55,2022-05-28
28864,8631,Nancy,Product9,US_CA,55,2022-05-28
28865,9018,Nancy,Product9,US_OR,55,2022-05-28
28866,7093,David,Product9,US_WA,55,2022-05-28
28867,807,David,Product9,US_OR,55,2022-05-28
28868,4692,Paul,Product9,US_WA,55,2022-05-28
28869,7682,Paul,Product9,US_NY,55,2022-05-28
28870,3647,Raj,Product9,US_WA,55,2022-05-28
28871,14,Nancy,Product9,US_NY,55,2022-05-28
28872,4935,Sam,Product9,US_OR,55,2022-05-28
28873,1654,Paul,Product9,US_WA,55,2022-05-28
28874,4464,Paul,Product9,US_OR,55,2022-05-28
28875,7166,Nancy,Product9,US_OR,55,2022-05-28
28876,7234,Raj,Product9,US_WA,55,2022-05-28
28877,529,David,Product9,US_WA,55,2022-05-28
28878,3165,David,Product9,US_WA,55,2022-05-28
28879,7730,Nancy,Product9,US_NY,55,2022-05-28
28880,5361,Nancy,Product9,US_WA,55,2022-05-28
28881,2790,Sam,Product9,US_NY,55,2022-05-28
28882,1942,Nancy,Product9,US_CA,55,2022-05-28
28883,7529,Raj,Product9,US_OR,55,2022-05-28
28884,9318,David,Product9,US_CA,55,2022-05-28
28885,6457,Paul,Product9,US_WA,55,2022-05-28
28886,9865,Paul,Product9,US_NY,55,2022-05-28
28887,5305,Raj,Product9,US_CA,55,2022-05-28
28888,684,Sam,Product9,US_CA,55,2022-05-28
28889,1904,Nancy,Product9,US_NY,55,2022-05-28
28890,252,David,Product9,US_WA,55,2022-05-28
28891,9706,David,Product9,US_OR,55,2022-05-28
28892,8573,Raj,Product9,US_OR,55,2022-05-28
28893,5388,David,Product9,US_OR,55,2022-05-28
28894,660,Paul,Product9,US_CA,55,2022-05-28
28895,8865,Sam,Product9,US_NY,55,2022-05-28
28896,9149,Raj,Product9,US_WA,55,2022-05-28
28897,6060,Nancy,Product9,US_WA,55,2022-05-28
28898,5432,Raj,Product9,US_OR,55,2022-05-28
28899,2229,Paul,Product9,US_OR,55,2022-05-29
28900,4571,David,Product9,US_CA,55,2022-05-29
28901,62,David,Product9,US_NY,55,2022-05-29
28902,5324,David,Product9,US_WA,55,2022-05-29
28903,4563,David,Product9,US_CA,55,2022-05-29
28904,8671,Nancy,Product9,US_NY,55,2022-05-29
28905,7148,Paul,Product9,US_CA,55,2022-05-29
28906,2356,Sam,Product9,US_WA,55,2022-05-29
28907,4841,David,Product9,US_OR,55,2022-05-29
28908,4957,Nancy,Product9,US_CA,55,2022-05-29
28909,6740,Raj,Product9,US_WA,55,2022-05-29
28910,319,Nancy,Product9,US_OR,55,2022-05-29
28911,4732,Nancy,Product9,US_NY,55,2022-05-29
28912,2414,Raj,Product9,US_CA,55,2022-05-29
28913,9357,Raj,Product9,US_NY,55,2022-05-29
28914,6213,Raj,Product9,US_CA,55,2022-05-29
28915,8392,Nancy,Product9,US_OR,55,2022-05-29
28916,4696,Raj,Product9,US_OR,55,2022-05-29
28917,1942,Paul,Product9,US_NY,55,2022-05-29
28918,2288,Nancy,Product9,US_OR,55,2022-05-29
28919,1642,Paul,Product9,US_CA,55,2022-05-29
28920,5756,Nancy,Product9,US_NY,55,2022-05-29
28921,8338,Nancy,Product9,US_NY,55,2022-05-29
28922,115,Nancy,Product9,US_CA,55,2022-05-29
28923,9416,Paul,Product9,US_CA,55,2022-05-29
28924,3828,Raj,Product9,US_WA,55,2022-05-29
28925,3859,David,Product9,US_CA,55,2022-05-30
28926,7134,David,Product9,US_WA,55,2022-05-30
28927,1116,Paul,Product9,US_OR,55,2022-05-30
28928,4098,Raj,Product9,US_CA,55,2022-05-30
28929,8686,Raj,Product9,US_CA,55,2022-05-30
28930,6398,Paul,Product9,US_WA,55,2022-05-30
28931,9845,Raj,Product9,US_CA,55,2022-05-30
28932,5084,Paul,Product9,US_NY,55,2022-05-30
28933,1890,David,Product9,US_WA,55,2022-05-30
28934,9677,Nancy,Product9,US_WA,55,2022-05-30
28935,2265,Raj,Product9,US_NY,55,2022-05-30
28936,3232,Sam,Product9,US_OR,55,2022-05-30
28937,7773,Sam,Product9,US_WA,55,2022-05-30
28938,3069,David,Product9,US_WA,55,2022-05-30
28939,9018,Raj,Product9,US_WA,55,2022-05-30
28940,3809,Raj,Product9,US_OR,55,2022-05-30
28941,8514,Sam,Product9,US_NY,55,2022-05-30
28942,9064,Raj,Product9,US_NY,55,2022-05-30
28943,1722,David,Product9,US_NY,55,2022-05-30
28944,5344,Paul,Product9,US_CA,55,2022-05-30
28945,7956,Nancy,Product9,US_NY,55,2022-05-30
28946,154,David,Product9,US_CA,55,2022-05-30
28947,3320,David,Product9,US_CA,55,2022-05-30
28948,7663,Nancy,Product9,US_WA,55,2022-05-30
28949,2050,Paul,Product9,US_WA,55,2022-05-30
28950,5629,Paul,Product9,US_OR,55,2022-05-30
28951,1905,Sam,Product9,US_WA,55,2022-05-30
28952,3264,Nancy,Product9,US_WA,55,2022-05-30
28953,1062,Nancy,Product9,US_OR,55,2022-05-30
28954,4869,Paul,Product9,US_CA,55,2022-05-30
28955,6099,David,Product9,US_OR,55,2022-05-31
28956,6341,David,Product9,US_WA,55,2022-05-31
28957,4793,Paul,Product9,US_OR,55,2022-05-31
28958,7393,David,Product9,US_WA,55,2022-05-31
28959,1224,Sam,Product9,US_OR,55,2022-05-31
28960,4291,Sam,Product9,US_CA,55,2022-05-31
28961,517,Nancy,Product9,US_WA,55,2022-05-31
28962,755,David,Product9,US_WA,55,2022-05-31
28963,553,Raj,Product9,US_NY,55,2022-05-31
28964,573,Nancy,Product9,US_WA,55,2022-05-31
28965,1791,Sam,Product9,US_WA,55,2022-05-31
28966,6107,Nancy,Product9,US_CA,55,2022-05-31
28967,5293,Nancy,Product9,US_CA,55,2022-05-31
28968,5862,Raj,Product9,US_OR,55,2022-05-31
28969,7988,David,Product9,US_CA,55,2022-05-31
28970,3067,David,Product9,US_NY,55,2022-05-31
28971,8880,Nancy,Product9,US_NY,55,2022-05-31
28972,1933,Nancy,Product9,US_NY,55,2022-05-31
28973,9153,Sam,Product9,US_OR,55,2022-05-31
28974,999,Nancy,Product9,US_WA,55,2022-05-31
28975,2863,Nancy,Product9,US_NY,55,2022-05-31
28976,627,Nancy,Product9,US_NY,55,2022-05-31
28977,673,David,Product9,US_NY,55,2022-05-31
28978,6715,Paul,Product9,US_CA,55,2022-05-31
28979,6181,David,Product9,US_WA,55,2022-05-31
28980,4871,Raj,Product9,US_NY,55,2022-05-31
28981,4535,Nancy,Product9,US_WA,55,2022-05-31
28982,7860,Raj,Product9,US_OR,55,2022-05-31
28983,6464,Raj,Product9,US_OR,55,2022-06-01
28984,5704,Sam,Product9,US_CA,55,2022-06-01
28985,646,David,Product9,US_OR,55,2022-06-01
28986,6176,David,Product9,US_WA,55,2022-06-01
28987,4729,David,Product9,US_WA,55,2022-06-01
28988,4686,David,Product9,US_WA,55,2022-06-01
28989,8015,Nancy,Product9,US_NY,55,2022-06-01
28990,4588,Sam,Product9,US_NY,55,2022-06-01
28991,429,Paul,Product9,US_OR,55,2022-06-01
28992,194,Sam,Product9,US_NY,55,2022-06-01
28993,208,Raj,Product9,US_OR,55,2022-06-01
28994,7116,David,Product9,US_OR,55,2022-06-01
28995,9343,Sam,Product9,US_OR,55,2022-06-01
28996,6094,Sam,Product9,US_NY,55,2022-06-01
28997,5126,Raj,Product9,US_WA,55,2022-06-01
28998,4467,Sam,Product9,US_CA,55,2022-06-01
28999,7567,David,Product9,US_NY,55,2022-06-01
29000,9323,Raj,Product9,US_CA,55,2022-06-01
29001,4048,Raj,Product9,US_OR,55,2022-06-01
29002,7804,Sam,Product9,US_CA,55,2022-06-01
29003,7554,Paul,Product9,US_CA,55,2022-06-02
29004,9757,Sam,Product9,US_CA,55,2022-06-02
29005,7960,Nancy,Product9,US_CA,55,2022-06-02
29006,5065,Paul,Product9,US_NY,55,2022-06-02
29007,8079,Raj,Product9,US_OR,55,2022-06-02
29008,1215,Raj,Product9,US_WA,55,2022-06-02
29009,8590,Paul,Product9,US_NY,55,2022-06-02
29010,1750,Raj,Product9,US_CA,55,2022-06-02
29011,8953,Paul,Product9,US_NY,55,2022-06-02
29012,1141,Sam,Product9,US_OR,55,2022-06-02
29013,1492,Paul,Product9,US_CA,55,2022-06-02
29014,8858,Nancy,Product9,US_CA,55,2022-06-02
29015,4394,Sam,Product9,US_OR,55,2022-06-02
29016,5589,Nancy,Product9,US_WA,55,2022-06-02
29017,2485,Nancy,Product9,US_NY,55,2022-06-02
29018,8561,Nancy,Product9,US_NY,55,2022-06-02
29019,4301,Nancy,Product9,US_OR,55,2022-06-02
29020,9392,Sam,Product9,US_OR,55,2022-06-02
29021,3192,Raj,Product9,US_CA,55,2022-06-02
29022,1177,Raj,Product9,US_CA,55,2022-06-02
29023,5594,Sam,Product9,US_OR,55,2022-06-02
29024,7769,Raj,Product9,US_WA,55,2022-06-02
29025,3968,Nancy,Product9,US_OR,55,2022-06-02
29026,3733,Paul,Product9,US_OR,55,2022-06-02
29027,9952,Sam,Product9,US_WA,55,2022-06-02
29028,6694,Sam,Product9,US_CA,55,2022-06-02
29029,9462,David,Product9,US_WA,55,2022-06-02
29030,7434,Paul,Product9,US_WA,55,2022-06-02
29031,2904,David,Product9,US_NY,55,2022-06-02
29032,2700,Paul,Product9,US_NY,55,2022-06-02
29033,440,Paul,Product9,US_WA,55,2022-06-03
29034,8306,Sam,Product9,US_OR,55,2022-06-03
29035,4107,Nancy,Product9,US_NY,55,2022-06-03
29036,9783,Nancy,Product9,US_CA,55,2022-06-03
29037,1965,Nancy,Product9,US_NY,55,2022-06-03
29038,1027,David,Product9,US_CA,55,2022-06-03
29039,1052,Sam,Product9,US_WA,55,2022-06-03
29040,3130,Nancy,Product9,US_OR,55,2022-06-03
29041,86,David,Product9,US_WA,55,2022-06-03
29042,3705,Paul,Product9,US_NY,55,2022-06-03
29043,2261,Nancy,Product9,US_NY,55,2022-06-03
29044,4008,David,Product9,US_NY,55,2022-06-03
29045,6236,Paul,Product9,US_CA,55,2022-06-03
29046,2643,Paul,Product9,US_CA,55,2022-06-03
29047,6927,Sam,Product9,US_NY,55,2022-06-03
29048,232,Nancy,Product9,US_WA,55,2022-06-03
29049,4365,Raj,Product9,US_CA,55,2022-06-03
29050,3264,David,Product9,US_CA,55,2022-06-03
29051,5972,Raj,Product9,US_NY,55,2022-06-03
29052,6639,Paul,Product9,US_NY,55,2022-06-03
29053,2476,Raj,Product9,US_WA,55,2022-06-03
29054,9876,Paul,Product9,US_WA,55,2022-06-03
29055,8687,Raj,Product9,US_OR,55,2022-06-03
29056,7467,Raj,Product9,US_NY,55,2022-06-03
29057,1915,Nancy,Product9,US_NY,55,2022-06-03
29058,3800,Raj,Product9,US_OR,55,2022-06-03
29059,5685,David,Product9,US_OR,55,2022-06-03
29060,3611,Raj,Product9,US_NY,55,2022-06-03
29061,2217,Raj,Product9,US_OR,55,2022-06-03
29062,923,David,Product9,US_CA,55,2022-06-03
29063,7692,Raj,Product9,US_WA,55,2022-06-03
29064,4785,Raj,Product9,US_OR,55,2022-06-03
29065,7015,Nancy,Product9,US_CA,55,2022-06-03
29066,7047,Nancy,Product9,US_NY,55,2022-06-03
29067,8847,Sam,Product9,US_OR,55,2022-06-03
29068,1780,Raj,Product9,US_NY,55,2022-06-03
29069,4871,David,Product9,US_NY,55,2022-06-03
29070,4780,Raj,Product9,US_OR,55,2022-06-03
29071,7071,Raj,Product9,US_OR,55,2022-06-03
29072,1538,David,Product9,US_WA,55,2022-06-03
29073,1226,Sam,Product9,US_WA,55,2022-06-03
29074,9009,David,Product9,US_OR,55,2022-06-03
29075,8902,David,Product9,US_CA,55,2022-06-03
29076,4203,David,Product9,US_NY,55,2022-06-04
29077,2374,Paul,Product9,US_CA,55,2022-06-04
29078,6717,Sam,Product9,US_NY,55,2022-06-04
29079,9829,Raj,Product9,US_OR,55,2022-06-04
29080,5721,Raj,Product9,US_OR,55,2022-06-04
29081,3259,David,Product9,US_NY,55,2022-06-04
29082,9400,Raj,Product9,US_WA,55,2022-06-04
29083,8339,Nancy,Product9,US_CA,55,2022-06-04
29084,1876,Paul,Product9,US_CA,55,2022-06-04
29085,8945,David,Product9,US_NY,55,2022-06-04
29086,8456,Sam,Product9,US_CA,55,2022-06-04
29087,9056,Paul,Product9,US_CA,55,2022-06-04
29088,5111,David,Product9,US_OR,55,2022-06-04
29089,5908,Nancy,Product9,US_NY,55,2022-06-04
29090,4789,Paul,Product9,US_NY,55,2022-06-04
29091,5412,Sam,Product9,US_CA,55,2022-06-04
29092,751,Raj,Product9,US_OR,55,2022-06-04
29093,9447,Raj,Product9,US_WA,55,2022-06-04
29094,6873,Sam,Product9,US_OR,55,2022-06-04
29095,1828,David,Product9,US_NY,55,2022-06-04
29096,9082,David,Product9,US_NY,55,2022-06-04
29097,3065,Nancy,Product9,US_CA,55,2022-06-04
29098,8548,Nancy,Product9,US_WA,55,2022-06-04
29099,688,Nancy,Product9,US_CA,55,2022-06-04
29100,5867,David,Product9,US_WA,55,2022-06-04
29101,9541,David,Product9,US_WA,55,2022-06-04
29102,2300,Raj,Product9,US_NY,55,2022-06-04
29103,5880,David,Product9,US_CA,55,2022-06-04
29104,8544,David,Product9,US_CA,55,2022-06-04
29105,3431,Nancy,Product9,US_OR,55,2022-06-04
29106,4753,Paul,Product9,US_WA,55,2022-06-04
29107,3033,Sam,Product9,US_OR,55,2022-06-04
29108,2695,Raj,Product9,US_CA,55,2022-06-04
29109,4927,Raj,Product9,US_OR,55,2022-06-04
29110,6646,Sam,Product9,US_NY,55,2022-06-04
29111,5762,Nancy,Product9,US_CA,55,2022-06-04
29112,8792,David,Product9,US_WA,55,2022-06-04
29113,8717,Paul,Product9,US_WA,55,2022-06-04
29114,8605,Nancy,Product9,US_CA,55,2022-06-04
29115,288,Sam,Product9,US_CA,55,2022-06-04
29116,3279,Raj,Product9,US_CA,55,2022-06-04
29117,3324,Paul,Product9,US_NY,55,2022-06-04
29118,1782,David,Product9,US_WA,55,2022-06-04
29119,3873,Sam,Product9,US_WA,55,2022-06-04
29120,8372,David,Product9,US_CA,55,2022-06-04
29121,9071,Sam,Product9,US_CA,55,2022-06-04
29122,6262,Paul,Product9,US_NY,55,2022-06-04
29123,8326,Nancy,Product9,US_NY,55,2022-06-04
29124,9585,Sam,Product9,US_OR,55,2022-06-04
29125,7332,Nancy,Product9,US_WA,55,2022-06-04
29126,727,Paul,Product9,US_OR,55,2022-06-04
29127,7834,Nancy,Product9,US_WA,55,2022-06-04
29128,9969,Paul,Product9,US_OR,55,2022-06-04
29129,8540,Paul,Product9,US_NY,55,2022-06-04
29130,1716,Sam,Product9,US_CA,55,2022-06-04
29131,3137,Nancy,Product9,US_WA,55,2022-06-04
29132,6384,David,Product9,US_NY,55,2022-06-04
29133,5700,Nancy,Product9,US_OR,55,2022-06-05
29134,1880,Nancy,Product9,US_NY,55,2022-06-05
29135,8299,Raj,Product9,US_WA,55,2022-06-05
29136,8194,Raj,Product9,US_CA,55,2022-06-05
29137,8923,Sam,Product9,US_OR,55,2022-06-05
29138,5545,Paul,Product9,US_CA,55,2022-06-05
29139,122,Nancy,Product9,US_WA,55,2022-06-05
29140,2380,David,Product9,US_CA,55,2022-06-05
29141,5509,Nancy,Product9,US_OR,55,2022-06-05
29142,4777,Paul,Product9,US_OR,55,2022-06-05
29143,3524,Sam,Product9,US_WA,55,2022-06-05
29144,7052,Nancy,Product9,US_NY,55,2022-06-05
29145,925,Sam,Product9,US_CA,55,2022-06-05
29146,4400,David,Product9,US_NY,55,2022-06-05
29147,2347,Raj,Product9,US_CA,55,2022-06-05
29148,412,Sam,Product9,US_OR,55,2022-06-05
29149,929,Paul,Product9,US_NY,55,2022-06-05
29150,2996,Paul,Product9,US_NY,55,2022-06-05
29151,2487,Sam,Product9,US_OR,55,2022-06-05
29152,82,Paul,Product9,US_OR,55,2022-06-05
29153,3362,Raj,Product9,US_OR,55,2022-06-05
29154,623,Sam,Product9,US_CA,55,2022-06-05
29155,8310,Paul,Product9,US_CA,55,2022-06-05
29156,1857,Sam,Product9,US_OR,55,2022-06-05
29157,5093,David,Product9,US_NY,55,2022-06-05
29158,4494,Paul,Product9,US_OR,55,2022-06-05
29159,5334,Paul,Product9,US_WA,55,2022-06-05
29160,2498,Raj,Product9,US_WA,55,2022-06-05
29161,1747,Paul,Product9,US_CA,55,2022-06-05
29162,2854,Raj,Product9,US_NY,55,2022-06-05
29163,8448,Sam,Product9,US_CA,55,2022-06-05
29164,9540,Nancy,Product9,US_NY,55,2022-06-05
29165,859,Nancy,Product9,US_OR,55,2022-06-05
29166,8949,Raj,Product9,US_OR,55,2022-06-05
29167,7833,Sam,Product9,US_WA,55,2022-06-05
29168,4447,Sam,Product9,US_CA,55,2022-06-05
29169,7316,Sam,Product9,US_CA,55,2022-06-06
29170,5606,David,Product9,US_OR,55,2022-06-06
29171,1679,Sam,Product9,US_WA,55,2022-06-06
29172,9666,Raj,Product9,US_OR,55,2022-06-06
29173,8197,David,Product9,US_WA,55,2022-06-06
29174,2423,Sam,Product9,US_NY,55,2022-06-06
29175,9825,Sam,Product9,US_NY,55,2022-06-06
29176,6085,Raj,Product9,US_OR,55,2022-06-06
29177,3223,David,Product9,US_OR,55,2022-06-06
29178,3068,Sam,Product9,US_OR,55,2022-06-06
29179,5151,Raj,Product9,US_NY,55,2022-06-06
29180,2001,Nancy,Product9,US_WA,55,2022-06-06
29181,8601,Paul,Product9,US_CA,55,2022-06-06
29182,3129,Sam,Product9,US_NY,55,2022-06-06
29183,5310,Nancy,Product9,US_WA,55,2022-06-06
29184,7870,Sam,Product9,US_CA,55,2022-06-06
29185,2381,Paul,Product9,US_CA,55,2022-06-06
29186,2015,Raj,Product9,US_WA,55,2022-06-07
29187,3110,Paul,Product9,US_WA,55,2022-06-07
29188,8454,Paul,Product9,US_WA,55,2022-06-07
29189,7210,Nancy,Product9,US_CA,55,2022-06-07
29190,4911,Sam,Product9,US_WA,55,2022-06-07
29191,4529,David,Product9,US_OR,55,2022-06-07
29192,5623,Paul,Product9,US_NY,55,2022-06-07
29193,8710,Sam,Product9,US_CA,55,2022-06-07
29194,3296,Raj,Product9,US_OR,55,2022-06-07
29195,2114,Raj,Product9,US_OR,55,2022-06-07
29196,9091,Sam,Product9,US_OR,55,2022-06-08
29197,7787,Nancy,Product9,US_WA,55,2022-06-08
29198,1138,Paul,Product9,US_NY,55,2022-06-08
29199,7157,Nancy,Product9,US_OR,55,2022-06-08
29200,8952,David,Product9,US_WA,55,2022-06-08
29201,1685,Nancy,Product9,US_NY,55,2022-06-09
29202,4476,Raj,Product9,US_NY,55,2022-06-09
29203,1888,David,Product9,US_NY,55,2022-06-09
29204,8346,Paul,Product9,US_NY,55,2022-06-09
29205,8889,Sam,Product9,US_CA,55,2022-06-09
29206,8315,Nancy,Product9,US_NY,55,2022-06-09
29207,1232,Sam,Product9,US_NY,55,2022-06-09
29208,2580,Sam,Product9,US_NY,55,2022-06-09
29209,3223,Raj,Product9,US_OR,55,2022-06-10
29210,1414,Raj,Product9,US_OR,55,2022-06-10
29211,3031,Raj,Product9,US_WA,55,2022-06-10
29212,6305,Raj,Product9,US_CA,55,2022-06-11
29213,7384,Sam,Product9,US_OR,55,2022-06-11
29214,79,Nancy,Product9,US_OR,55,2022-06-11
29215,629,Sam,Product9,US_WA,55,2022-06-11
29216,1338,Paul,Product9,US_WA,55,2022-06-11
29217,4550,Paul,Product9,US_CA,55,2022-06-11
29218,4345,Raj,Product9,US_WA,55,2022-06-11
29219,9657,Paul,Product9,US_NY,55,2022-06-11
29220,3635,David,Product9,US_NY,55,2022-06-11
29221,4035,Nancy,Product9,US_NY,55,2022-06-11
29222,2936,Sam,Product9,US_CA,55,2022-06-11
29223,9204,Paul,Product9,US_CA,55,2022-06-11
29224,626,Nancy,Product9,US_NY,55,2022-06-11
29225,2717,Paul,Product9,US_CA,55,2022-06-11
29226,1018,Raj,Product9,US_NY,55,2022-06-11
29227,7932,David,Product9,US_CA,55,2022-06-11
29228,9428,Raj,Product9,US_WA,55,2022-06-11
29229,1934,David,Product9,US_OR,55,2022-06-11
29230,1087,Paul,Product9,US_NY,55,2022-06-11
29231,1487,Sam,Product9,US_NY,55,2022-06-11
29232,3579,Raj,Product9,US_WA,55,2022-06-11
29233,318,Sam,Product9,US_WA,55,2022-06-11
29234,7777,Paul,Product9,US_WA,55,2022-06-11
29235,570,Sam,Product9,US_CA,55,2022-06-11
29236,4891,Raj,Product9,US_CA,55,2022-06-11
29237,4294,David,Product9,US_OR,55,2022-06-11
29238,9158,David,Product9,US_OR,55,2022-06-11
29239,5114,Paul,Product9,US_NY,55,2022-06-11
29240,8538,Sam,Product9,US_NY,55,2022-06-11
29241,7346,Sam,Product9,US_NY,55,2022-06-11
29242,559,Raj,Product9,US_NY,55,2022-06-11
29243,2424,Raj,Product9,US_OR,55,2022-06-11
29244,2352,Sam,Product9,US_OR,55,2022-06-11
29245,8846,Nancy,Product9,US_CA,55,2022-06-11
29246,495,Raj,Product9,US_OR,55,2022-06-11
29247,1529,Paul,Product9,US_NY,55,2022-06-11
29248,7755,Nancy,Product9,US_OR,55,2022-06-11
29249,7438,David,Product9,US_NY,55,2022-06-11
29250,1317,Sam,Product9,US_NY,55,2022-06-11
29251,7873,Nancy,Product9,US_CA,55,2022-06-11
29252,8612,Paul,Product9,US_WA,55,2022-06-11
29253,2367,Nancy,Product9,US_NY,55,2022-06-11
29254,4470,Paul,Product9,US_NY,55,2022-06-11
29255,2032,Raj,Product9,US_OR,55,2022-06-11
29256,1368,David,Product9,US_NY,55,2022-06-11
29257,7743,David,Product9,US_OR,55,2022-06-11
29258,6244,Sam,Product9,US_OR,55,2022-06-11
29259,6691,David,Product9,US_CA,55,2022-06-11
29260,573,Raj,Product9,US_NY,55,2022-06-11
29261,8239,David,Product9,US_OR,55,2022-06-11
29262,7778,Raj,Product9,US_NY,55,2022-06-11
29263,7279,Raj,Product9,US_OR,55,2022-06-11
29264,9325,David,Product9,US_OR,55,2022-06-11
29265,9565,Paul,Product9,US_CA,55,2022-06-11
29266,1477,Raj,Product9,US_WA,55,2022-06-11
29267,4527,David,Product9,US_CA,55,2022-06-11
29268,8154,David,Product9,US_CA,55,2022-06-11
29269,623,Raj,Product9,US_CA,55,2022-06-11
29270,9177,David,Product9,US_CA,55,2022-06-12
29271,4535,Nancy,Product9,US_OR,55,2022-06-12
29272,9355,Paul,Product9,US_NY,55,2022-06-12
29273,4508,David,Product9,US_OR,55,2022-06-12
29274,7042,Paul,Product9,US_WA,55,2022-06-12
29275,8635,Sam,Product9,US_OR,55,2022-06-12
29276,3561,Raj,Product9,US_CA,55,2022-06-12
29277,7273,Raj,Product9,US_WA,55,2022-06-12
29278,2304,Sam,Product9,US_CA,55,2022-06-12
29279,9523,Paul,Product9,US_NY,55,2022-06-12
29280,7826,Nancy,Product9,US_CA,55,2022-06-12
29281,9052,Raj,Product9,US_WA,55,2022-06-13
29282,5761,David,Product9,US_NY,55,2022-06-13
29283,1687,David,Product9,US_WA,55,2022-06-13
29284,6364,Paul,Product9,US_OR,55,2022-06-13
29285,3822,Sam,Product9,US_OR,55,2022-06-13
29286,6226,Nancy,Product9,US_WA,55,2022-06-13
29287,4233,Nancy,Product9,US_WA,55,2022-06-13
29288,6145,Sam,Product9,US_CA,55,2022-06-13
29289,6049,Raj,Product9,US_CA,55,2022-06-13
29290,1095,Sam,Product9,US_OR,55,2022-06-13
29291,6957,Raj,Product9,US_NY,55,2022-06-13
29292,5608,Sam,Product9,US_WA,55,2022-06-13
29293,6849,Sam,Product9,US_CA,55,2022-06-13
29294,1145,Nancy,Product9,US_WA,55,2022-06-13
29295,6140,Sam,Product9,US_CA,55,2022-06-13
29296,466,Raj,Product9,US_OR,55,2022-06-13
29297,8007,Paul,Product9,US_CA,55,2022-06-13
29298,4606,Paul,Product9,US_OR,55,2022-06-13
29299,4979,Sam,Product9,US_CA,55,2022-06-13
29300,3340,David,Product9,US_WA,55,2022-06-13
29301,1682,Raj,Product9,US_CA,55,2022-06-13
29302,9552,Raj,Product9,US_NY,55,2022-06-13
29303,4688,Nancy,Product9,US_CA,55,2022-06-13
29304,5908,Paul,Product9,US_WA,55,2022-06-13
29305,154,David,Product9,US_WA,55,2022-06-13
29306,8888,Paul,Product9,US_WA,55,2022-06-13
29307,4327,David,Product9,US_CA,55,2022-06-13
29308,9716,Paul,Product9,US_CA,55,2022-06-13
29309,7295,Raj,Product9,US_CA,55,2022-06-13
